"key_id","iuropa_judge_id","item_id","first_name","last_name","last_name_latin","last_name_label","last_name_latin_label","item_number","item_text","type_education","type_job","type_other","job_judge","job_lawyer","job_civil_servant","job_academic","job_politician","court_lower","court_high","court_cjeu","court_international","common_law_university"
1300,"J:0805","J:0805:03","John","Murray","Murray","Murray","Murray",3,"Barrister (1967) and Senior Counsel (1981)",0,1,0,0,1,0,0,0,0,0,0,0,0
1301,"J:0805","J:0805:04","John","Murray","Murray","Murray","Murray",4,"private practice at the Bar of Ireland",0,1,0,0,1,0,0,0,0,0,0,0,0
1302,"J:0805","J:0805:05","John","Murray","Murray","Murray","Murray",5,"Attorney General (1987)",0,1,0,0,0,1,0,0,0,0,0,0,0
1303,"J:0805","J:0805:06","John","Murray","Murray","Murray","Murray",6,"former Member of the Council of State",0,1,0,0,0,0,0,1,0,0,0,0,0
1304,"J:0805","J:0805:07","John","Murray","Murray","Murray","Murray",7,"former Member of the Bar Council of Ireland",0,1,0,0,1,0,0,0,0,0,0,0,0
1305,"J:0805","J:0805:08","John","Murray","Murray","Murray","Murray",8,"Bencher of the Honourable Society of King's Inns",0,1,0,0,1,0,0,0,0,0,0,0,0
1306,"J:0805","J:0805:09","John","Murray","Murray","Murray","Murray",9,"Judge at the Court of Justice from 7 October 1991 to 5 October 1999",0,1,0,1,0,0,0,0,0,0,1,0,0
1307,"J:0806","J:0806:01","Nial","Fennelly","Fennelly","Fennelly","Fennelly",1,"Nial FENNELLY Born on 3 May 1942",0,0,1,0,0,0,0,0,0,0,0,0,0
1308,"J:0806","J:0806:02","Nial","Fennelly","Fennelly","Fennelly","Fennelly",2,"Irish national",0,0,1,0,0,0,0,0,0,0,0,0,0
1309,"J:0806","J:0806:03","Nial","Fennelly","Fennelly","Fennelly","Fennelly",3,"M.A. (Econ.) from University College, Dublin",1,0,0,0,0,0,0,0,0,0,0,0,1
1310,"J:0806","J:0806:04","Nial","Fennelly","Fennelly","Fennelly","Fennelly",4,"Barrister-at-Law",0,1,0,0,1,0,0,0,0,0,0,0,0
1311,"J:0806","J:0806:05","Nial","Fennelly","Fennelly","Fennelly","Fennelly",5,"Senior Counsel",0,1,0,0,1,0,0,0,0,0,0,0,0
1312,"J:0806","J:0806:06","Nial","Fennelly","Fennelly","Fennelly","Fennelly",6,"Chairman of the Legal Aid Board and of the Bar Council",0,1,0,0,1,0,0,0,0,0,0,0,0
1313,"J:0806","J:0806:07","Nial","Fennelly","Fennelly","Fennelly","Fennelly",7,"Advocate General at the Court of Justice from 19 January 1995 until 6 October 2000",0,1,0,1,0,0,0,0,0,0,1,0,0
1314,"J:0807","J:0807:01","John","Cooke","Cooke","Cooke","Cooke",1,"called to the Bar of Ireland 1966",0,1,0,0,1,0,0,0,0,0,0,0,0
1315,"J:0807","J:0807:02","John","Cooke","Cooke","Cooke","Cooke",2,"admitted also to the Bars of England & Wales, of Northern Ireland and of New South Wales",0,1,0,0,1,0,0,0,0,0,0,0,0
1316,"J:0807","J:0807:03","John","Cooke","Cooke","Cooke","Cooke",3,"Practising barrister 1966-1996",0,1,0,0,1,0,0,0,0,0,0,0,0
1317,"J:0807","J:0807:04","John","Cooke","Cooke","Cooke","Cooke",4,"admitted to the Inner Bar in Ireland (Senior Counsel) 1980 and New South Wales 1991",0,1,0,0,1,0,0,0,0,0,0,0,0
1318,"J:0807","J:0807:05","John","Cooke","Cooke","Cooke","Cooke",5,"President of the Council of the Bars and Law Societies of the European Community (CCBE) 1985-1986",0,1,0,0,1,0,0,0,0,0,0,0,0
1319,"J:0807","J:0807:06","John","Cooke","Cooke","Cooke","Cooke",6,"Visiting Fellow, Faculty of Law, University College Dublin",0,1,0,0,0,0,1,0,0,0,0,0,1
1320,"J:0807","J:0807:07","John","Cooke","Cooke","Cooke","Cooke",7,"Fellow of the Chartered Institute of Arbitrators",0,1,0,0,0,0,0,0,0,0,0,0,0
1321,"J:0807","J:0807:08","John","Cooke","Cooke","Cooke","Cooke",8,"President of the Royal Zoological Society of Ireland 1987-90",0,1,0,0,0,0,0,0,0,0,0,0,0
1322,"J:0807","J:0807:09","John","Cooke","Cooke","Cooke","Cooke",9,"Bencher of the Honorable Society of Kings Inns, Dublin",0,1,0,0,1,0,0,0,0,0,0,0,0
1323,"J:0807","J:0807:10","John","Cooke","Cooke","Cooke","Cooke",10,"Honorary Bencher of Lincoln's Inn, London",0,1,0,0,1,0,0,0,0,0,0,0,0
1324,"J:0807","J:0807:11","John","Cooke","Cooke","Cooke","Cooke",11,"Judge at the Court of First Instance from 10 January 1996 to 15 September 2008",0,1,0,1,0,0,0,0,0,0,1,0,0
1325,"J:0808","J:0808:01","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",1,"Fidelma O’KELLY MACKEN Born on 28 February 1942",0,0,1,0,0,0,0,0,0,0,0,0,0
1326,"J:0808","J:0808:02","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",2,"Irish national",0,0,1,0,0,0,0,0,0,0,0,0,0
1327,"J:0808","J:0808:03","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",3,"called to the Bar of Ireland (1972)",0,1,0,0,1,0,0,0,0,0,0,0,0
1328,"J:0808","J:0808:04","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",4,"Legal Advisor, Patent and Trade Mark Agents (1973-79)",0,1,0,0,1,0,0,0,0,0,0,0,0
1329,"J:0808","J:0808:05","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",5,"Barrister (1979-95) and Senior Counsel (1995-98) of the Bar of Ireland",0,1,0,0,1,0,0,0,0,0,0,0,0
1330,"J:0808","J:0808:06","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",6,"member of the Bar of England and Wales",0,1,0,0,1,0,0,0,0,0,0,0,0
1331,"J:0808","J:0808:07","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",7,"Judge of the High Court in Ireland (1998)",0,1,0,1,0,0,0,0,0,1,0,0,0
1332,"J:0808","J:0808:08","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",8,"Lecturer in Legal Systems and Methods and ‘Averil Deverell' Lecturer in Commercial Law, Trinity College, Dublin",0,1,0,0,0,0,1,0,0,0,0,0,1
1333,"J:0808","J:0808:09","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",9,"Bencher of the Honourable Society of King's Inns",0,1,0,0,1,0,0,0,0,0,0,0,0
1334,"J:0808","J:0808:10","Fidelma","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken","O'Kelly Macken",10,"Judge at the Court of Justice from 6 October 1999 to 13 October 2004",0,1,0,1,0,0,0,0,0,0,1,0,0
1335,"J:0809","J:0809:01","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",1,"Bachelor in Civil Law (National University of Ireland, University College Dublin, 1971)",1,0,0,0,0,0,0,0,0,0,0,0,1
1336,"J:0809","J:0809:02","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",2,"Barrister (King's Inns, 1972)",0,1,0,0,1,0,0,0,0,0,0,0,0
1337,"J:0809","J:0809:03","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",3,"Diploma in European Law (University College Dublin, 1977)",1,0,0,0,0,0,0,0,0,0,0,0,1
1338,"J:0809","J:0809:04","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",4,"Barrister (Bar of Ireland, 1972-99)",0,1,0,0,1,0,0,0,0,0,0,0,0
1339,"J:0809","J:0809:05","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",5,"Lecturer in European Law (King's Inns, Dublin)",0,1,0,0,0,0,1,0,0,0,0,0,1
1340,"J:0809","J:0809:06","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",6,"Senior Counsel (1994-99)",0,1,0,0,1,0,0,0,0,0,0,0,0
1341,"J:0809","J:0809:07","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",7,"Representative of the Government of Ireland on many occasions before the Court of Justice of the European Communities",0,1,0,0,1,0,0,0,0,0,0,0,0
1342,"J:0809","J:0809:08","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",8,"Judge at the High Court (from 1999)",0,1,0,1,0,0,0,0,0,1,0,0,0
1343,"J:0809","J:0809:09","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",9,"Bencher of the Honourable Society of King's Inns (since 1999)",0,1,0,0,1,0,0,0,0,0,0,0,0
1344,"J:0809","J:0809:10","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",10,"Vice-President of the Irish Society of European Law",0,1,0,0,1,0,0,0,0,0,0,0,0
1345,"J:0809","J:0809:11","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",11,"member of the International Law Association (Irish Branch)",0,1,0,0,1,0,0,0,0,0,0,0,0
1346,"J:0809","J:0809:12","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",12,"son of Judge Andreas O'Keeffe (Aindrias Ó Caoimh), member of the Court of Justice 1974-85",0,0,1,0,0,0,0,0,0,0,0,0,0
1347,"J:0809","J:0809:13","Aindrias","Ó Caoimh","O Caoimh","Ó Caoimh","O Caoimh",13,"Judge at the Court of Justice from 13 October 2004 to 7 October 2015",0,1,0,1,0,0,0,0,0,0,1,0,0
1348,"J:0810","J:0810:01","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",1,"educated at Crescent College Limerick, Clongowes Wood College, University College Dublin (BA degree and Diploma in European Law) and the King's Inns",1,0,0,0,0,0,0,0,0,0,0,0,1
1349,"J:0810","J:0810:02","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",2,"called to the Bar of Ireland in 1968",0,1,0,0,1,0,0,0,0,0,0,0,0
1350,"J:0810","J:0810:03","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",3,"Barrister (1968-82)",0,1,0,0,1,0,0,0,0,0,0,0,0
1351,"J:0810","J:0810:04","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",4,"Senior Counsel (Inner Bar of Ireland, 1982-86)",0,1,0,0,1,0,0,0,0,0,0,0,0
1352,"J:0810","J:0810:05","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",5,"Judge of the Circuit Court (1986-97)",0,1,0,1,0,0,0,0,1,0,0,0,0
1353,"J:0810","J:0810:06","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",6,"Judge of the High Court of Ireland (1997-2008)",0,1,0,1,0,0,0,0,0,1,0,0,0
1354,"J:0810","J:0810:07","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",7,"Bencher of King's Inns",0,1,0,0,1,0,0,0,0,0,0,0,0
1355,"J:0810","J:0810:08","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",8,"Irish Representative on the Consultative Council of European Judges (2000-08)",0,1,0,0,0,0,0,0,0,0,0,0,0
1356,"J:0810","J:0810:09","Kevin","O'Higgins","O'Higgins","O'Higgins, K.","O'Higgins, K.",9,"Judge at the General Court since 15 September 2008 to 16 September 2013",0,1,0,1,0,0,0,0,0,0,1,0,0
1357,"J:0811","J:0811:01","Kieran","Bradley","Bradley","Bradley","Bradley",1,"law degree (Trinity College, Dublin, 1975-79)",1,0,0,0,0,0,0,0,0,0,0,0,1
1358,"J:0811","J:0811:02","Kieran","Bradley","Bradley","Bradley","Bradley",2,"Research assistant to Senator Mary Robinson (1978-79 and 1980)",0,1,0,0,0,0,1,0,0,0,0,0,0
1359,"J:0811","J:0811:03","Kieran","Bradley","Bradley","Bradley","Bradley",3,"Pádraig Pearse Scholarship to study at the College of Europe (1979)",1,0,0,0,0,0,0,0,0,0,0,0,0
1360,"J:0811","J:0811:04","Kieran","Bradley","Bradley","Bradley","Bradley",4,"postgraduate studies in European law at the College of Europe, Bruges (1979-80)",1,0,0,0,0,0,0,0,0,0,0,0,0
1361,"J:0811","J:0811:05","Kieran","Bradley","Bradley","Bradley","Bradley",5,"Master's degree in law at the University of Cambridge (1980-81)",1,0,0,0,0,0,0,0,0,0,0,0,1
1362,"J:0811","J:0811:06","Kieran","Bradley","Bradley","Bradley","Bradley",6,"Trainee at the European Parliament (Luxembourg, 1981)",0,1,0,0,0,0,0,0,0,0,0,0,0
1363,"J:0811","J:0811:07","Kieran","Bradley","Bradley","Bradley","Bradley",7,"Administrator in the Secretariat of the Committee on Legal Affairs of the European Parliament (Luxembourg, 1981-88)",0,1,0,0,0,1,0,0,0,0,0,0,0
1364,"J:0811","J:0811:08","Kieran","Bradley","Bradley","Bradley","Bradley",8,"Member of the Legal Service of the European Parliament (Brussels, 1988-95)",0,1,0,0,1,0,0,0,0,0,0,0,0
1365,"J:0811","J:0811:09","Kieran","Bradley","Bradley","Bradley","Bradley",9,"Legal Secretary at the Court of Justice (1995-2000)",0,1,0,0,1,1,0,0,0,0,0,0,0
1366,"J:0811","J:0811:10","Kieran","Bradley","Bradley","Bradley","Bradley",10,"Lecturer in European law at Harvard Law School (2000)",0,1,0,0,0,0,1,0,0,0,0,0,1
1367,"J:0811","J:0811:11","Kieran","Bradley","Bradley","Bradley","Bradley",11,"Member of the Legal Service of the European Parliament (2000-03), then Head of Unit (2003-11) and Director (2011)",0,1,0,0,1,0,0,0,0,0,0,0,0
1368,"J:0811","J:0811:12","Kieran","Bradley","Bradley","Bradley","Bradley",12,"author of numerous publications",0,1,0,0,0,0,1,0,0,0,0,0,0
1369,"J:0811","J:0811:13","Kieran","Bradley","Bradley","Bradley","Bradley",13,"Judge at the Civil Service Tribunal from 6 October 2011 to 31 August 2016",0,1,0,1,0,0,0,0,0,0,1,0,0
1370,"J:0812","J:0812:01","Anthony Michael","Collins","Collins","Collins","Collins",1,"Graduate of Trinity College, Dublin (Legal Science) (1984) and of the Honourable Society of King's Inns, Dublin (Barrister-at-Law) (1986)",1,0,0,0,0,0,0,0,0,0,0,0,1
1371,"J:0812","J:0812:02","Anthony Michael","Collins","Collins","Collins","Collins",2,"Bencher of the Honourable Society of King's Inns (since 2013)",0,1,0,0,1,0,0,0,0,0,0,0,0
1372,"J:0812","J:0812:03","Anthony Michael","Collins","Collins","Collins","Collins",3,"Adjunct Professor, University College Cork (since 2015)",0,1,0,0,0,0,1,0,0,0,0,0,1
1373,"J:0812","J:0812:04","Anthony Michael","Collins","Collins","Collins","Collins",4,"Member, Board of Directors, Irish Centre for European Law (since 1997)",0,1,0,0,0,0,0,0,0,0,0,0,0
1374,"J:0812","J:0812:05","Anthony Michael","Collins","Collins","Collins","Collins",5,"Barrister-at-Law (1986-90 and 1997-2003) and Senior Counsel (2003-13) at the Bar of Ireland",0,1,0,0,1,0,0,0,0,0,0,0,0
1375,"J:0812","J:0812:06","Anthony Michael","Collins","Collins","Collins","Collins",6,"Legal Secretary at the Court of Justice of the European Communities (1990-97)",0,1,0,0,1,1,0,0,0,0,0,0,0
1376,"J:0812","J:0812:07","Anthony Michael","Collins","Collins","Collins","Collins",7,"Vice-President of the Council of European National Youth Committees (1979-81)",0,1,0,0,0,0,0,0,0,0,0,0,0
1377,"J:0812","J:0812:08","Anthony Michael","Collins","Collins","Collins","Collins",8,"General Secretary, Organising Bureau of European School Student Unions (1977-84)",0,1,0,0,0,0,0,0,0,0,0,0,0
1378,"J:0812","J:0812:09","Anthony Michael","Collins","Collins","Collins","Collins",9,"General Secretary, Irish Union of School Students (1977-79)",0,1,0,0,0,0,0,0,0,0,0,0,0
1379,"J:0812","J:0812:10","Anthony Michael","Collins","Collins","Collins","Collins",10,"Member of the Permanent Delegation of the Council of Bars and Law Societies of Europe (CCBE) to the EU and EFTA Courts (2006-13)",0,1,0,0,0,0,0,0,0,0,0,0,0
1380,"J:0812","J:0812:11","Anthony Michael","Collins","Collins","Collins","Collins",11,"Judge at the General Court since 16 September 2013",0,1,0,1,0,0,0,0,0,0,1,0,0
1381,"J:0813","J:0813:01","Eugene","Regan","Regan","Regan","Regan",1,"degree in politics and economics (1974) and master's degree in political economy (1975) from University College Dublin",1,0,0,0,0,0,0,0,0,0,0,0,1
1382,"J:0813","J:0813:02","Eugene","Regan","Regan","Regan","Regan",2,"master's degree in international law and comparative law from Vrije Universiteit, Brussels (1979)",1,0,0,0,0,0,0,0,0,0,0,0,0
1383,"J:0813","J:0813:03","Eugene","Regan","Regan","Regan","Regan",3,"Barrister, King's Inns, Dublin (1985)",0,1,0,0,1,0,0,0,0,0,0,0,0
1384,"J:0813","J:0813:04","Eugene","Regan","Regan","Regan","Regan",4,"Economist at the Irish Farmers' Association, Dublin (1975-76)",0,1,0,0,0,0,0,0,0,0,0,0,0
1385,"J:0813","J:0813:05","Eugene","Regan","Regan","Regan","Regan",5,"Director of the Office of the Irish Farmers' Association at the European Economic Community (1976-79)",0,1,0,0,0,1,0,0,0,0,0,0,0
1386,"J:0813","J:0813:06","Eugene","Regan","Regan","Regan","Regan",6,"Chief Executive of the Irish Meat Exporters Association (1980-84)",0,1,0,0,0,0,0,0,0,0,0,0,0
1387,"J:0813","J:0813:07","Eugene","Regan","Regan","Regan","Regan",7,"Policy Adviser to the Commissioner Peter Sutherland (1985-88)",0,1,0,0,0,1,0,0,0,0,0,0,0
1388,"J:0813","J:0813:08","Eugene","Regan","Regan","Regan","Regan",8,"Director and General Manager of Agra Trading Ltd (1989-95)",0,1,0,0,0,1,0,0,0,0,0,0,0
1389,"J:0813","J:0813:09","Eugene","Regan","Regan","Regan","Regan",9,"practice as Barrister (1995-2005) and Senior Counsel (from 2005)",0,1,0,0,1,0,0,0,0,0,0,0,0
1390,"J:0813","J:0813:10","Eugene","Regan","Regan","Regan","Regan",10,"Member of the Seanad (High Chamber of the Irish Parliament) (2007-11)",0,1,0,0,0,0,0,1,0,0,0,0,0
1391,"J:0813","J:0813:11","Eugene","Regan","Regan","Regan","Regan",11,"Chairman of the Lawyers' Group and Project Leader of the Justice Group at the Institute of International and European Affairs (since 1998)",0,1,0,0,0,0,0,0,0,0,0,0,0
1392,"J:0813","J:0813:12","Eugene","Regan","Regan","Regan","Regan",12,"Judge at the Court of Justice since 7 October 2015",0,1,0,1,0,0,0,0,0,0,1,0,0
1393,"J:0814","J:0814:01","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",1,"graduated in law from University College Dublin, National University of Ireland (1984)",1,0,0,0,0,0,0,0,0,0,0,0,1
1394,"J:0814","J:0814:02","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",2,"Barrister, Honorable Society of King’s Inns, Dublin (1987)",0,1,0,0,1,0,0,0,0,0,0,0,0
1395,"J:0814","J:0814:03","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",3,"European Officer at the Law Society, Chancery Lane, London (1988-90)",0,1,0,0,1,0,0,0,0,0,0,0,0
1396,"J:0814","J:0814:04","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",4,"Representative of the Law Society of England and Wales and the Law Society of Scotland in Brussels (1990-93)",0,1,0,0,1,0,0,0,0,0,0,0,0
1397,"J:0814","J:0814:05","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",5,"Barrister (1993-2009) and Senior Counsel (2009-12)",0,1,0,0,1,0,0,0,0,0,0,0,0
1398,"J:0814","J:0814:06","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",6,"lecturer in competition law at the Honorable Society of King’s Inns, Dublin (1993-99)",0,1,0,0,0,0,1,0,0,0,0,0,1
1399,"J:0814","J:0814:07","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",7,"lecturer at the EU-China Law School (2008-12)",0,1,0,0,0,0,1,0,0,0,0,0,0
1400,"J:0814","J:0814:08","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",8,"Judge (2012-17), in charge of the Immigration and Asylum Division (2014-17), at the High Court (Ireland)",0,1,0,1,0,0,0,0,0,1,0,0,0
1401,"J:0814","J:0814:09","Colm","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh","Mac Eochaidh",9,"Judge at the General Court since 8 June 2017",0,1,0,1,0,0,0,0,0,0,1,0,0
1402,"J:0815","J:0815:01","Gerard","Hogan","Hogan","Hogan","Hogan",1,"graduated in law from University College Dublin (LL.M., 1981)",1,0,0,0,0,0,0,0,0,0,0,0,1
1403,"J:0815","J:0815:02","Gerard","Hogan","Hogan","Hogan","Hogan",2,"Doctor of Laws, University College Dublin (LL.D., 1997)",1,0,0,0,0,0,0,0,0,0,0,0,1
1404,"J:0815","J:0815:03","Gerard","Hogan","Hogan","Hogan","Hogan",3,"degree in law at the University of Pennsylvania (LL.M., 1982)",1,0,0,0,0,0,0,0,0,0,0,0,1
1405,"J:0815","J:0815:04","Gerard","Hogan","Hogan","Hogan","Hogan",4,"Barrister-at-Law, Honorable Society of King’s Inns, Dublin (1984)",0,1,0,0,1,0,0,0,0,0,0,0,0
1406,"J:0815","J:0815:05","Gerard","Hogan","Hogan","Hogan","Hogan",5,"doctorate in law at Trinity College Dublin (Ph.D., 2001)",1,0,0,0,0,0,0,0,0,0,0,0,1
1407,"J:0815","J:0815:06","Gerard","Hogan","Hogan","Hogan","Hogan",6,"law lecturer at Trinity College Dublin (1982-2007)",0,1,0,0,0,0,1,0,0,0,0,0,1
1408,"J:0815","J:0815:07","Gerard","Hogan","Hogan","Hogan","Hogan",7,"Junior Counsel at the Bar of Ireland (1987-97)",0,1,0,0,1,0,0,0,0,0,0,0,0
1409,"J:0815","J:0815:08","Gerard","Hogan","Hogan","Hogan","Hogan",8,"Senior Counsel at the Bar of Ireland (1997-2010)",0,1,0,0,1,0,0,0,0,0,0,0,0
1410,"J:0815","J:0815:09","Gerard","Hogan","Hogan","Hogan","Hogan",9,"Judge at the High Court of Ireland (2010-14)",0,1,0,1,0,0,0,0,0,1,0,0,0
1411,"J:0815","J:0815:10","Gerard","Hogan","Hogan","Hogan","Hogan",10,"Judge at the Court of Appeal of Ireland (2014-18)",0,1,0,1,0,0,0,0,1,0,0,0,0
1412,"J:0815","J:0815:11","Gerard","Hogan","Hogan","Hogan","Hogan",11,"author of numerous publications",0,1,0,0,0,0,1,0,0,0,0,0,0
1413,"J:0815","J:0815:12","Gerard","Hogan","Hogan","Hogan","Hogan",12,"Advocate General at the Court of Justice since 8 October 2018",0,1,0,1,0,0,0,0,0,0,1,0,0
1414,"J:0901","J:0901:01","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",1,"Alexander J. MACKENZIE STUART Born on 18 November 1924",0,0,1,0,0,0,0,0,0,0,0,0,0
1415,"J:0901","J:0901:02","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",2,"British national",0,0,1,0,0,0,0,0,0,0,0,0,0
1416,"J:0901","J:0901:03","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",3,"Advocate at the Scottish Bar (1951)",0,1,0,0,1,0,0,0,0,0,0,0,0
1417,"J:0901","J:0901:04","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",4,"Queen's Counsel (1963)",0,1,0,0,1,0,0,0,0,0,0,0,0
1418,"J:0901","J:0901:05","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",5,"Judge of the Court of Session (1972)",0,1,0,1,0,0,0,0,1,0,0,0,0
1419,"J:0901","J:0901:06","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",6,"Judge at the Court of Justice from 9 January 1973 to 6 October 1988",0,1,0,1,0,0,0,0,0,0,1,0,0
1420,"J:0901","J:0901:07","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",7,"President of the Court of Justice from 10 April 1984 to 6 October 1988",0,1,0,1,0,0,0,0,0,0,1,0,0
1421,"J:0901","J:0901:08","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",8,"in recognition of his services, was created a Baron of the United Kingdom with the title of Lord Mackenzie-Stuart of Dean",0,0,1,0,0,0,0,0,0,0,0,0,0
1422,"J:0901","J:0901:09","Alexander","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart","Mackenzie Stuart",9,"died on 1 April 2000",0,0,1,0,0,0,0,0,0,0,0,0,0
1423,"J:0902","J:0902:01","Jean-Pierre","Warner","Warner","Warner","Warner",1,"Jean-Pierre WARNER Born on 24 September 1924",0,0,1,0,0,0,0,0,0,0,0,0,0
1424,"J:0902","J:0902:02","Jean-Pierre","Warner","Warner","Warner","Warner",2,"British national",0,0,1,0,0,0,0,0,0,0,0,0,0
